"MPIO_CDPMP","discap4t5","disbog4t5","el_4t5n","em_4t5n","cs_4t5n","cw_4t5n","el_4t5d","em_4t5d","cs_4t5d","cw_4t5d","pct_4t5x","el_4t5x","em_4t5x","cs_4t5x","cw_4t5x","el_4t5xs","em_4t5xs","cs_4t5xs","cw_4t5xs","FID_4t5"
"52036",39.469123840332,508.825317382812,0.375,0,0,0.6,0.375,0,0,0.6,0.400381884079799,0.150143206529925,0.533060505053059,0.599618115920201,0.240229130447879,0.400381853313154,0.599618146686846,0.599618146686846,0.400381853313154,131
"52051",50.3775329589844,458.873931884766,0.375,0,0,0.6,0.375,0,0,0.6,0.361076391300913,0.135403646737842,0.568003088133488,0.638923608699087,0.216645834780548,0.36107636355463,0.63892363644537,0.63892363644537,0.36107636355463,132
"52079",111.666549682617,541.692443847656,0.375,0,0,0.6,0.375,0,0,0.6,0.426244201792231,0.159841575672086,0.510068904606707,0.573755798207769,0.255746521075338,0.426244169038241,0.573755830961759,0.573755830961759,0.426244169038241,167
"52083",64.0773010253906,444.280212402344,0.375,0,0,0.6,0.375,0,0,0.6,0.349592959359754,0.131097359759908,0.578211859129178,0.650407040640246,0.209755775615853,0.349592932495896,0.650407067504104,0.650407067504104,0.349592932495896,133
"52110",38.4769477844238,466.065765380859,0.375,0,0,0.6,0.375,0,0,0.6,0.366735464752614,0.13752579928223,0.562972171834926,0.633264535247386,0.220041278851568,0.366735436571469,0.633264563428531,0.633264563428531,0.366735436571469,134
"52203",69.331672668457,440.882751464844,0.375,0,0,0.6,0.375,0,0,0.6,0.346919582535188,0.130094843450696,0.580588491126218,0.653080417464812,0.208151749521113,0.34691955587676,0.65308044412324,0.65308044412324,0.34691955587676,135
"52207",33.50732421875,505.976257324219,0.375,0,0,0.6,0.375,0,0,0.6,0.398140030156367,0.149302511308638,0.53505351319099,0.601859969843633,0.23888401809382,0.398139999561993,0.601860000438006,0.601860000438006,0.398139999561993,124
"52210",34.6754150390625,532.777465820312,0.375,0,0,0.6,0.375,0,0,0.6,0.419229229114618,0.157210960917982,0.516305215317104,0.580770770885382,0.251537537468771,0.419229196899682,0.580770803100318,0.580770803100318,0.419229196899682,125
"52215",32.986400604248,535.081420898438,0.375,0,0,0.6,0.375,0,0,0.6,0.421042153596756,0.157890807598784,0.514693525452484,0.578957846403244,0.252625292158054,0.421042121242509,0.578957878757491,0.578957878757491,0.421042121242509,126
"52224",58.375904083252,554.643310546875,0.375,0,0,0.6,0.375,0,0,0.6,0.436434914070799,0.16366309277655,0.50100936139106,0.563565085929201,0.261860948442479,0.436434880533722,0.563565119466278,0.563565119466278,0.436434880533722,130
"52227",82.1838836669922,569.552429199219,0.375,0,0,0.6,0.375,0,0,0.6,0.448166525710524,0.168062447141446,0.490579958643345,0.551833474289476,0.268899915426314,0.448166491271952,0.551833508728048,0.551833508728048,0.448166491271952,160
"52233",87.7774963378906,478.404449462891,0.375,0,0,0.6,0.375,0,0,0.6,0.376444465879443,0.141166674704791,0.554340869833175,0.623555534120557,0.225866679527666,0.376444436952228,0.623555563047772,0.623555563047772,0.376444436952228,161
"52240",43.1309852600098,475.732818603516,0.375,0,0,0.6,0.375,0,0,0.6,0.374342226544058,0.140378334954022,0.556209760602333,0.625657773455942,0.224605335926435,0.374342197778385,0.625657802221615,0.625657802221615,0.374342197778385,141
"52250",152.786102294922,484.196899414062,0.375,0,0,0.6,0.375,0,0,0.6,0.381002399507466,0.1428758998153,0.550288866837863,0.618997600492534,0.228601439704479,0.381002370230003,0.618997629769997,0.618997629769997,0.381002370230003,168
"52254",57.7170600891113,481.182586669922,0.375,0,0,0.6,0.375,0,0,0.6,0.378630512389284,0.141986442145982,0.552397474485926,0.621369487610716,0.227178307433571,0.378630483294086,0.621369516705914,0.621369516705914,0.378630483294086,142
"52256",87.5514907836914,453.896911621094,0.375,0,0,0.6,0.375,0,0,0.6,0.357160098848089,0.133935037068033,0.571484672124049,0.642839901151911,0.214296059308853,0.357160071402747,0.642839928597253,0.642839928597253,0.357160071402747,162
"52258",45.5644989013672,457.404510498047,0.375,0,0,0.6,0.375,0,0,0.6,0.359920140455637,0.134970052670864,0.569030995134938,0.640079859544363,0.215952084273382,0.359920112798205,0.640079887201795,0.640079887201795,0.359920112798205,143
"52260",48.0983352661133,484.494049072266,0.375,0,0,0.6,0.375,0,0,0.6,0.381236219122844,0.142963582171066,0.550081001199792,0.618763780877156,0.228741731473706,0.381236189827414,0.618763810172586,0.618763810172586,0.381236189827414,150
"52287",17.7091979980469,519.474548339844,0.375,0,0,0.6,0.375,0,0,0.6,0.408761496903524,0.153285561338822,0.525611029252767,0.591238503096476,0.245256898142115,0.408761465492963,0.591238534507037,0.591238534507037,0.408761465492963,151
"52317",56.3644027709961,545.523254394531,0.375,0,0,0.6,0.375,0,0,0.6,0.429258570558706,0.160971963959515,0.507389130773311,0.570741429441294,0.257555142335223,0.429258537573083,0.570741462426917,0.570741462426917,0.429258537573083,152
"52320",34.7941398620605,519.049987792969,0.375,0,0,0.6,0.375,0,0,0.6,0.408427420854522,0.153160282820446,0.52590802286033,0.591572579145478,0.245056452512713,0.408427389469632,0.591572610530368,0.591572610530368,0.408427389469632,154
"52323",42.4263076782227,539.112365722656,0.375,0,0,0.6,0.375,0,0,0.6,0.424214003007952,0.159080251127982,0.51187375132593,0.575785996992048,0.254528401804771,0.42421397040997,0.57578602959003,0.57578602959003,0.42421397040997,156
"52352",32.7355003356934,529.60302734375,0.375,0,0,0.6,0.375,0,0,0.6,0.41673134307255,0.156274253652206,0.518525836008503,0.58326865692745,0.25003880584353,0.41673131104956,0.58326868895044,0.58326868895044,0.41673131104956,157
"52354",33.5128898620605,521.010803222656,0.375,0,0,0.6,0.375,0,0,0.6,0.409970337351109,0.153738876506666,0.524536370094865,0.590029662648891,0.245982202410665,0.409970305847656,0.590029694152344,0.590029694152344,0.409970305847656,158
"52356",48.9509963989258,546.213806152344,0.375,0,0,0.6,0.375,0,0,0.6,0.429801948422193,0.161175730658322,0.506906067852671,0.570198051577807,0.257881169053316,0.429801915394815,0.570198084605185,0.570198084605185,0.429801915394815,159
"52378",68.7961349487305,435.838806152344,0.375,0,0,0.6,0.375,0,0,0.6,0.342950628439504,0.128606485664814,0.584116891317281,0.657049371560496,0.205770377063702,0.342950602086064,0.657049397913936,0.657049397913936,0.342950602086064,148
"52381",37.7176475524902,490.797576904297,0.375,0,0,0.6,0.375,0,0,0.6,0.386196307120665,0.144823615170249,0.545671482969729,0.613803692879335,0.231717784272399,0.386196277444086,0.613803722555914,0.613803722555914,0.386196277444086,149
"52385",81.1110687255859,502.209350585938,0.375,0,0,0.6,0.375,0,0,0.6,0.395175945694565,0.148190979635462,0.537688584277532,0.604824054305435,0.237105567416739,0.395175915327961,0.604824084672039,0.604824084672039,0.395175915327961,163
"52390",178.432189941406,506.976104736328,0.375,0,0,0.6,0.375,0,0,0.6,0.398926785015012,0.14959754438063,0.534354088121654,0.601073214984988,0.239356071009007,0.398926754360182,0.601073245639818,0.601073245639818,0.398926754360182,169
"52399",65.4232177734375,450.051849365234,0.375,0,0,0.6,0.375,0,0,0.6,0.354134515769158,0.132800443413434,0.574174415481219,0.645865484230842,0.212480709461495,0.354134488556311,0.645865511443689,0.645865511443689,0.354134488556311,153
"52405",97.3881607055664,439.481597900391,0.375,0,0,0.6,0.375,0,0,0.6,0.345817049927521,0.129681393722821,0.581568642614433,0.654182950072479,0.207490229956513,0.345817023353816,0.654182976646184,0.654182976646184,0.345817023353816,155
"52411",51.0501365661621,498.941467285156,0.375,0,0,0.6,0.375,0,0,0.6,0.392604530263333,0.14722669884875,0.539974572595897,0.607395469736667,0.235562718158,0.392604500094325,0.607395499905675,0.607395499905675,0.392604500094325,145
"52418",85.7351150512695,497.280792236328,0.375,0,0,0.6,0.375,0,0,0.6,0.391297786706793,0.146736670015047,0.541136267617661,0.608702213293207,0.234778672024076,0.3912977566382,0.6087022433618,0.6087022433618,0.3912977566382,164
"52427",137.495620727539,504.924713134766,0.375,0,0,0.6,0.375,0,0,0.6,0.397312596399863,0.148992223649949,0.535789101800522,0.602687403600137,0.238387557839918,0.397312565869072,0.602687434130928,0.602687434130928,0.397312565869072,170
"52435",72.0286331176758,538.968994140625,0.375,0,0,0.6,0.375,0,0,0.6,0.424101187504918,0.159037945314344,0.511974044308128,0.575898812495082,0.254460712502951,0.424101154915605,0.575898845084395,0.575898845084395,0.424101154915605,147
"52473",198.494522094727,530.589965820312,0.375,0,0,0.6,0.375,0,0,0.6,0.417507940213489,0.156565477580058,0.517835441150208,0.582492059786511,0.250504764128093,0.417507908130823,0.582492091869177,0.582492091869177,0.417507908130823,171
"52480",32.2332496643066,489.065246582031,0.375,0,0,0.6,0.375,0,0,0.6,0.384833179826125,0.144312442434797,0.546883303134575,0.615166820173875,0.230899907895675,0.384833150254293,0.615166849745706,0.615166849745706,0.384833150254293,136
"52490",180.760116577148,514.814392089844,0.375,0,0,0.6,0.375,0,0,0.6,0.405094536798083,0.151910451299281,0.528870956786504,0.594905463201917,0.24305672207885,0.405094505669303,0.594905494330697,0.594905494330697,0.405094505669303,172
"52506",34.9334678649902,525.60693359375,0.375,0,0,0.6,0.375,0,0,0.6,0.413586917097809,0.155095093911678,0.521321230700048,0.586413082902191,0.248152150258685,0.413586885316446,0.586413114683554,0.586413114683554,0.413586885316446,137
"52520",194.993408203125,549.264343261719,0.375,0,0,0.6,0.375,0,0,0.6,0.432202339585096,0.162075877344411,0.50477212010885,0.567797660414904,0.259321403751057,0.432202306373264,0.567797693626736,0.567797693626736,0.432202306373264,173
"52540",83.4543304443359,470.985900878906,0.375,0,0,0.6,0.375,0,0,0.6,0.370606996009683,0.138977623503631,0.559530380547391,0.629393003990317,0.22236419760581,0.370606967531038,0.629393032468962,0.629393032468962,0.370606967531038,165
"52560",41.4316596984863,543.400085449219,0.375,0,0,0.6,0.375,0,0,0.6,0.427587902151488,0.160345463306808,0.508874354987327,0.572412097848512,0.256552741290893,0.427587869294245,0.572412130705755,0.572412130705755,0.427587869294245,116
"52565",47.2830505371094,517.571411132812,0.375,0,0,0.6,0.375,0,0,0.6,0.407263965954135,0.152723987232801,0.526942334266774,0.592736034045865,0.244358379572481,0.407263934658649,0.592736065341351,0.592736065341351,0.407263934658649,118
"52573",28.3879718780518,530.43896484375,0.375,0,0,0.6,0.375,0,0,0.6,0.417389121331196,0.156520920499198,0.517941071136567,0.582610878668804,0.250433472798717,0.41738908925766,0.58261091074234,0.58261091074234,0.41738908925766,120
"52585",45.8901596069336,543.158874511719,0.375,0,0,0.6,0.375,0,0,0.6,0.427398099312837,0.160274287242314,0.509043089710888,0.572601900687163,0.256438859587702,0.427398066470178,0.572601933529821,0.572601933529822,0.427398066470178,122
"52612",89.7046432495117,545.684753417969,0.375,0,0,0.6,0.375,0,0,0.6,0.429385650090859,0.161019618784072,0.507276157069226,0.570614349909141,0.257631390054516,0.429385617095471,0.570614382904529,0.570614382904529,0.429385617095471,166
"52621",166.912124633789,535.853454589844,0.375,0,0,0.6,0.375,0,0,0.6,0.421649647550729,0.158118617831523,0.514153463327402,0.578350352449271,0.252989788530437,0.4216496151498,0.5783503848502,0.5783503848502,0.4216496151498,174
"52678",68.4734039306641,509.342437744141,0.375,0,0,0.6,0.375,0,0,0.6,0.400788793125971,0.150295797422239,0.532698762911012,0.599211206874029,0.240473275875583,0.400788762328058,0.599211237671942,0.599211237671942,0.400788762328058,123
"52683",38.8825531005859,500.068572998047,0.375,0,0,0.6,0.375,0,0,0.6,0.393491421488017,0.147559283058007,0.539186126297153,0.606508578511983,0.23609485289281,0.393491391250858,0.606508608749142,0.606508608749142,0.393491391250858,113
"52685",57.7036666870117,447.827880859375,0.375,0,0,0.6,0.375,0,0,0.6,0.352384530715171,0.132144199018189,0.575730152194213,0.647615469284829,0.211430718429103,0.352384503636799,0.647615496363201,0.647615496363201,0.352384503636799,114
"52687",58.0059394836426,461.559783935547,0.375,0,0,0.6,0.375,0,0,0.6,0.363189820935238,0.136196182850714,0.566124249188574,0.636810179064762,0.217913892561143,0.363189793026552,0.636810206973448,0.636810206973448,0.363189793026552,115
"52693",73.5837783813477,435.336029052734,0.375,0,0,0.6,0.375,0,0,0.6,0.342555005746339,0.128458127154877,0.584468599891505,0.657444994253661,0.205533003447803,0.342554979423299,0.657445020576701,0.657445020576701,0.342554979423299,117
"52694",55.7068824768066,453.666625976562,0.375,0,0,0.6,0.375,0,0,0.6,0.356978892848536,0.133867084818201,0.571645764257651,0.643021107151464,0.214187335709122,0.356978865417119,0.643021134582881,0.643021134582881,0.356978865417119,119
"52696",167.020843505859,472.755706787109,0.375,0,0,0.6,0.375,0,0,0.6,0.371999611903143,0.139499854463679,0.558292345018106,0.628000388096857,0.223199767141886,0.371999583317484,0.628000416682516,0.628000416682516,0.371999583317484,175
"52699",66.2677917480469,521.736145019531,0.375,0,0,0.6,0.375,0,0,0.6,0.410541090624016,0.153952908984006,0.524028970435249,0.589458909375984,0.24632465437441,0.410541059076705,0.589458940923295,0.589458940923295,0.410541059076705,121
"52720",51.5976829528809,539.402954101562,0.375,0,0,0.6,0.375,0,0,0.6,0.424442659717168,0.159165997393938,0.511670475511438,0.575557340282832,0.254665595830301,0.424442627101615,0.575557372898385,0.575557372898385,0.424442627101615,138
"52786",61.6732025146484,466.787963867188,0.375,0,0,0.6,0.375,0,0,0.6,0.367303744633267,0.137738904237475,0.562466971021025,0.632696255366733,0.22038224677996,0.367303716408454,0.632696283591546,0.632696283591546,0.367303716408454,139
"52788",14.4860935211182,510.646423339844,0.375,0,0,0.6,0.375,0,0,0.6,0.401814866695396,0.150680575010773,0.531786583507793,0.598185133304604,0.241088920017238,0.401814835818636,0.598185164181364,0.598185164181364,0.401814835818636,140
"52835",199.636123657227,546.584167480469,0.375,0,0,0.6,0.375,0,0,0.6,0.43009337646494,0.161285016174352,0.506646988322669,0.56990662353506,0.258056025878964,0.430093343415167,0.569906656584833,0.569906656584833,0.430093343415167,435
"52838",47.2413444519043,523.015258789062,0.375,0,0,0.6,0.375,0,0,0.6,0.411547593177057,0.154330347441396,0.523134189665597,0.588452406822943,0.246928555906234,0.411547561552403,0.588452438447597,0.588452438447597,0.411547561552403,144
"52885",24.2845478057861,512.688720703125,0.375,0,0,0.6,0.375,0,0,0.6,0.403421899282468,0.151283212230926,0.530357931537885,0.596578100717531,0.242053139569481,0.403421868282219,0.596578131717781,0.596578131717781,0.403421868282219,146
"54001",0,457.265533447266,0.375,0,0,0.6,0,0.889,1,0,0.359810782899056,0.134929043587146,0.569128214002739,0.640189217100944,0.215886469739434,0.359810755250027,0.640189244749973,0.640189244749973,0.359810755250027,868
"54003",78.660026550293,419.767791748047,0.375,0,0,0.6,0.375,0,0,0.6,0.330304750165674,0.123864281312128,0.595359077102716,0.669695249834326,0.198182850099404,0.330304724783984,0.669695275216016,0.669695275216016,0.330304724783984,869
"54051",68.2018356323242,390.194732666016,0.375,0,0,0.6,0.375,0,0,0.6,0.307034451482091,0.115137919305784,0.616046372632421,0.692965548517909,0.184220670889255,0.307034427888566,0.692965572111433,0.692965572111433,0.307034427888566,870
"54099",58.3987998962402,399.4541015625,0.375,0,0,0.6,0.375,0,0,0.6,0.314320416699453,0.117870156262295,0.609569149554186,0.685679583300547,0.188592250019672,0.314320392546051,0.685679607453949,0.685679607453949,0.314320392546051,871
"54109",50.3719177246094,431.289031982422,0.375,0,0,0.6,0.375,0,0,0.6,0.339370525225182,0.127263946959443,0.587299603074814,0.660629474774818,0.203622315135109,0.339370499146848,0.660629500853152,0.660629500853152,0.339370499146848,872
"54125",102.786041259766,358.085083007812,0.375,0,0,0.6,0.375,0,0,0.6,0.281768173276006,0.105663064978502,0.63850809395763,0.718231826723994,0.169060903965604,0.281768151624024,0.718231848375976,0.718231848375976,0.281768151624024,873
"54128",98.7093734741211,377.274566650391,0.375,0,0,0.6,0.375,0,0,0.6,0.296867896801661,0.111325461300623,0.625084439743324,0.703132103198339,0.178120738080996,0.296867873989367,0.703132126010633,0.703132126010633,0.296867873989367,874
"54172",58.3082313537598,400.168090820312,0.375,0,0,0.6,0.375,0,0,0.6,0.314882236944024,0.118080838854009,0.609069691356763,0.685117763055976,0.188929342166414,0.31488221274745,0.68511778725255,0.68511778725255,0.31488221274745,875
"54174",119.665199279785,345.765869140625,0.375,0,0,0.6,0.375,0,0,0.6,0.272074492773046,0.102027934789892,0.647125775924762,0.727925507226954,0.163244695663827,0.272074471865958,0.727925528134042,0.727925528134042,0.272074471865958,901
"54206",124.234375,537.339294433594,0.375,0,0,0.6,0.375,0,0,0.6,0.42281881766817,0.158557056625564,0.513114071092997,0.57718118233183,0.253691290600902,0.422818785177398,0.577181214822602,0.577181214822602,0.422818785177398,902
"54223",78.5348358154297,378.765777587891,0.375,0,0,0.6,0.375,0,0,0.6,0.2980412932981,0.111765484986788,0.624041290257989,0.7019587067019,0.17882477597886,0.298041270395639,0.701958729604361,0.701958729604361,0.298041270395639,876
"54239",49.164722442627,408.209808349609,0.375,0,0,0.6,0.375,0,0,0.6,0.321210062831655,0.120453773561871,0.603444254142658,0.678789937168345,0.192726037698993,0.321210038148831,0.678789961851169,0.678789961851169,0.321210038148831,877
"54245",134.222579956055,541.657592773438,0.375,0,0,0.6,0.375,0,0,0.6,0.426216778355776,0.159831291883416,0.510093284041715,0.573783221644224,0.255730067013465,0.426216745603894,0.573783254396106,0.573783254396106,0.426216745603894,903
"54250",82.9935531616211,498.908905029297,0.375,0,0,0.6,0.375,0,0,0.6,0.392578907840655,0.147217090440246,0.539997350929657,0.607421092159345,0.235547344704393,0.392578877673617,0.607421122326383,0.607421122326383,0.392578877673617,907
